user_id,group,visit_date,conversion,product_category,product_id,product_name,quantity,price,discount,total_value,payment_method,shipping_method,region,customer_age,customer_gender,device,session_duration,coupon_used,browser,referral_source,conversion_str
1227,a,2022-01-26,1,toys,1122,action_figure,2,69.16,0.12,121.72,paypal,express,north,24.0,f,mobile,4,no,safari,organic,yes
1228,a,2022-01-19,0,fashhion,1348,jeans,0,78.25,0.01,0.0,,,west,18.0,f,mobile,19,,firefox,organic,no
1229,b,2022-03-01,0,sports,1707,football,0,51.5,0.01,0.0,,,central,27.0,f,tablet,6,,other,paid,no
1230,a,2022-03-12,0,fashhion,1329,jeans,0,125.02,0.21,0.0,,,east,38.0,f,desktop,18,,firefox,paid,no
1231,b,2022-02-16,0,electronics,1408,laptop,0,958.3,0.25,0.0,,,south,32.0,f,tablet,21,,other,email,no
1232,a,2022-03-12,0,beauty,1990,lotion,0,77.91,0.21,0.0,,,south,47.0,f,mobile,11,,chrome,email,no
1233,a,2022-01-26,0,home,1322,sofa,0,457.75,0.12,0.0,,,central,47.0,m,tablet,9,,safari,organic,no
1234,a,2022-02-09,0,beauty,1110,lotion,0,126.9,0.01,0.0,,,north,25.0,f,desktop,3,,chrome,paid,no
1235,b,2022-01-05,1,toys,1769,doll,3,19.0,0.29,40.47,credit_card,express,north,41.0,f,desktop,2,yes,other,email,yes
1236,a,2022-01-21,0,fashhion,1088,sneakers,0,147.47,0.3,0.0,,,south,36.0,m,tablet,18,,edge,social,no
1237,b,2022-03-19,0,toys,1432,doll,0,46.37,0.16,0.0,,,central,20.0,m,mobile,15,,safari,paid,no
1238,a,2022-01-04,0,home,1709,sofa,0,162.61,0.02,0.0,,,south,32.0,m,mobile,25,,firefox,paid,no
1239,b,2022-01-23,0,toys,1793,action_figure,0,70.26,0.16,0.0,,,north,53.0,f,mobile,22,,other,paid,no
1240,a,2022-03-25,0,sports,1711,running_shoes,0,230.52,0.27,0.0,,,east,23.0,m,tablet,18,,chrome,organic,no
1241,b,2022-01-15,0,beauty,1098,mascara,0,35.19,0.2,0.0,,,north,59.0,m,mobile,19,,edge,social,no
1242,b,2022-01-08,0,home,1538,chair,0,461.5,0.22,0.0,,,east,67.0,f,tablet,15,,other,organic,no
1243,b,2022-02-10,0,home,1600,table,0,388.02,0.03,0.0,,,west,65.0,m,mobile,30,,firefox,email,no
1244,b,2022-01-19,0,books,1145,mystery,0,47.0,0.03,0.0,,,central,35.0,f,desktop,17,,chrome,social,no
1245,b,2022-02-15,0,home,1693,lamp,0,192.68,0.04,0.0,,,west,55.0,f,desktop,18,,safari,organic,no
1246,b,2022-01-28,0,books,1256,science_fiction,0,47.27,0.27,0.0,,,north,36.0,f,mobile,18,,edge,paid,no
1247,a,2022-03-09,1,electronics,1188,headphones,4,494.81,0.16,1662.56,bank_transfer,express,central,66.0,m,tablet,11,yes,other,social,yes
1248,a,2022-01-15,1,books,1239,novel,2,7.43,0.24,11.29,bank_transfer,same_day,north,67.0,m,mobile,18,no,other,paid,yes
1249,b,2022-02-06,1,beauty,1870,lotion,1,116.82,0.03,113.32,credit_card,standard,central,47.0,m,tablet,23,yes,other,email,yes
1250,b,2022-01-01,0,toys,1898,action_figure,0,71.83,0.28,0.0,,,central,30.0,f,desktop,3,,other,social,no
1251,b,2022-03-08,0,books,1502,novel,0,31.91,0.25,0.0,,,north,56.0,f,tablet,13,,chrome,email,no
1252,a,2022-01-24,0,home,1707,lamp,0,270.45,0.07,0.0,,,north,69.0,m,mobile,14,,safari,email,no
1253,a,2022-01-27,1,beauty,1808,perfume,2,14.5,0.26,21.46,cash_on_delivery,standard,central,29.0,f,desktop,27,yes,firefox,email,yes
1254,a,2022-02-09,0,books,1676,biography,0,33.11,0.08,0.0,,,central,51.0,m,tablet,4,,edge,social,no
1255,b,2022-03-04,0,books,1818,biography,0,23.76,0.06,0.0,,,north,29.0,other,tablet,18,,other,email,no
1256,a,2022-03-02,0,home,1270,sofa,0,302.09,0.08,0.0,,,north,61.0,f,desktop,5,,other,organic,no
1257,a,2022-02-05,0,sports,1519,running_shoes,0,145.92,0.27,0.0,,,south,41.0,f,mobile,14,,safari,organic,no
1258,a,2022-01-24,0,sports,1549,football,0,290.84,0.27,0.0,,,south,,f,desktop,25,,safari,email,no
1259,a,2022-01-24,0,books,1113,science_fiction,0,32.18,0.1,0.0,,,south,53.0,f,mobile,12,,chrome,paid,no
1260,b,2022-01-04,0,sports,1338,football,0,232.29,0.21,0.0,,,west,67.0,f,mobile,25,,chrome,email,no
1261,a,2022-03-08,0,fashhion,1567,jeans,0,188.54,0.2,0.0,,,central,65.0,f,tablet,7,,chrome,email,no
1262,b,2022-02-03,1,home,1942,table,3,316.22,0.24,720.98,bank_transfer,express,east,31.0,f,mobile,12,no,edge,paid,yes
1263,a,2022-02-26,0,fashhion,1985,jeans,0,22.17,0.09,0.0,,,west,34.0,f,mobile,8,,chrome,social,no
1264,a,2022-02-18,0,beauty,1358,mascara,0,14.8,0.15,0.0,,,central,66.0,f,desktop,29,,other,social,no
1265,a,2022-03-28,0,fashhion,1649,sneakers,0,146.42,0.2,0.0,,,east,20.0,f,desktop,30,,chrome,email,no
1266,a,2022-02-22,0,beauty,1613,lipstick,0,49.07,0.01,0.0,,,south,55.0,f,mobile,21,,edge,organic,no
1267,a,2022-01-23,0,books,1333,mystery,0,31.07,0.11,0.0,,,east,40.0,f,tablet,21,,chrome,organic,no
1268,a,2022-03-10,1,beauty,1688,mascara,4,38.32,0.21,121.09,bank_transfer,same_day,north,30.0,m,desktop,28,no,chrome,organic,yes
1269,b,2022-02-22,0,beauty,1168,perfume,0,47.83,0.08,0.0,,,north,26.0,m,tablet,3,,other,email,no
1270,a,2022-03-03,1,toys,1338,action_figure,4,52.94,0.29,150.35,cash_on_delivery,express,central,38.0,m,desktop,22,no,other,organic,yes
1271,b,2022-02-10,1,fashhion,1797,sneakers,4,195.6,0.01,774.58,cash_on_delivery,standard,west,58.0,f,desktop,1,yes,other,organic,yes
1272,b,2022-02-26,0,toys,1260,doll,0,63.55,0.29,0.0,,,south,25.0,m,mobile,3,,chrome,social,no
1273,b,2022-03-01,0,books,1886,novel,0,47.13,0.07,0.0,,,central,34.0,other,desktop,11,,other,email,no
1274,a,2022-02-23,0,home,1734,chair,0,481.72,0.01,0.0,,,south,33.0,f,desktop,18,,safari,social,no
1275,a,2022-03-11,0,fashhion,1198,sneakers,0,57.46,0.09,0.0,,,north,33.0,f,tablet,7,,firefox,paid,no
1276,a,2022-02-26,0,home,1210,lamp,0,190.04,0.24,0.0,,,west,45.0,m,desktop,9,,firefox,social,no
1277,a,2022-01-10,0,home,1286,chair,0,396.5,0.23,0.0,,,west,68.0,f,desktop,4,,other,email,no
1278,b,2022-02-09,0,beauty,1691,lipstick,0,131.35,0.06,0.0,,,north,33.0,f,tablet,23,,edge,organic,no
1279,a,2022-01-07,0,fashhion,1761,jeans,0,113.46,0.06,0.0,,,east,63.0,f,mobile,24,,other,email,no
1280,a,2022-02-07,0,home,1742,table,0,496.95,0.19,0.0,,,west,69.0,m,mobile,10,,other,social,no
1281,b,2022-03-26,0,sports,1471,running_shoes,0,33.12,0.14,0.0,,,east,63.0,f,desktop,18,,chrome,email,no
1282,b,2022-03-02,0,home,1481,sofa,0,184.82,0.24,0.0,,,south,31.0,f,desktop,23,,edge,email,no
1283,b,2022-03-25,0,sports,1022,tennis_racket,0,198.25,0.01,0.0,,,west,63.0,f,tablet,16,,other,social,no
1284,a,2022-01-03,0,fashhion,1559,t-shirt,0,104.47,0.18,0.0,,,north,61.0,f,mobile,29,,safari,social,no
1285,a,2022-02-20,0,books,1108,biography,0,10.25,0.22,0.0,,,east,55.0,f,mobile,12,,firefox,paid,no
1286,b,2022-03-27,1,toys,1295,action_figure,3,39.94,0.3,83.87,credit_card,express,south,37.0,other,mobile,19,no,safari,paid,yes
1287,a,2022-02-16,0,fashhion,1005,jeans,0,24.58,0.2,0.0,,,south,62.0,f,tablet,24,,safari,social,no
1288,a,2022-03-09,0,toys,1549,puzzle,0,66.06,0.07,0.0,,,west,65.0,other,tablet,22,,safari,email,no
1289,a,2022-03-17,0,toys,1680,board_game,0,89.81,0.03,0.0,,,west,58.0,f,tablet,3,,edge,social,no
1290,a,2022-02-07,0,fashhion,1867,t-shirt,0,179.28,0.19,0.0,,,central,51.0,m,desktop,8,,edge,organic,no
1291,a,2022-02-05,1,home,1794,table,1,364.8,0.16,306.43,credit_card,standard,central,46.0,m,mobile,27,no,edge,paid,yes
1292,a,2022-02-10,0,electronics,1202,headphones,0,572.62,0.27,0.0,,,west,20.0,m,desktop,29,,firefox,organic,no
1293,b,2022-03-10,0,home,1324,sofa,0,280.41,0.22,0.0,,,central,27.0,m,desktop,19,,chrome,email,no
1294,b,2022-01-13,0,home,1824,lamp,0,111.61,0.15,0.0,,,north,37.0,m,tablet,9,,other,organic,no
1295,b,2022-03-28,0,books,1784,science_fiction,0,20.35,0.12,0.0,,,north,19.0,m,mobile,27,,other,social,no
1296,a,2022-02-27,0,beauty,1243,perfume,0,36.28,0.12,0.0,,,central,44.0,f,desktop,19,,chrome,social,no
1297,a,2022-02-19,1,beauty,1326,lotion,4,124.97,0.07,464.89,credit_card,same_day,west,49.0,m,mobile,17,yes,other,social,yes
1298,a,2022-01-30,0,home,1986,table,0,461.64,0.01,0.0,,,north,27.0,m,desktop,13,,safari,organic,no
1299,b,2022-03-03,0,sports,1046,gym_bag,0,174.97,0.17,0.0,,,south,57.0,f,tablet,2,,firefox,organic,no
1300,b,2022-01-25,0,books,1760,science_fiction,0,37.75,0.06,0.0,,,west,34.0,f,desktop,4,,other,organic,no
1301,a,2022-01-27,0,toys,1590,puzzle,0,16.54,0.06,0.0,,,east,50.0,other,tablet,29,,firefox,social,no
1302,b,2022-02-20,0,beauty,1621,lipstick,0,95.19,0.04,0.0,,,east,23.0,f,mobile,11,,chrome,social,no
1303,a,2022-03-19,0,home,1012,lamp,0,366.26,0.06,0.0,,,west,56.0,m,desktop,2,,other,social,no
1304,b,2022-02-26,0,books,1906,mystery,0,25.37,0.01,0.0,,,central,64.0,m,desktop,4,,firefox,organic,no
1305,b,2022-02-16,0,electronics,1379,headphones,0,394.62,0.2,0.0,,,north,35.0,m,tablet,4,,safari,organic,no
1306,b,2022-02-08,0,sports,1364,running_shoes,0,266.89,0.12,0.0,,,north,26.0,m,tablet,20,,safari,email,no
1307,b,2022-01-16,1,fashhion,1601,t-shirt,1,153.72,0.17,127.59,bank_transfer,express,west,25.0,m,mobile,1,no,chrome,paid,yes
1308,b,2022-01-22,0,home,1341,table,0,454.94,0.19,0.0,,,south,42.0,other,tablet,25,,edge,social,no
1309,a,2022-03-26,0,books,1859,novel,0,41.83,0.29,0.0,,,central,48.0,m,mobile,26,,other,organic,no
1310,b,2022-02-23,0,home,1791,sofa,0,495.67,0.02,0.0,,,south,59.0,m,desktop,11,,safari,paid,no
1311,a,2022-01-21,0,toys,1220,action_figure,0,23.26,0.13,0.0,,,west,21.0,m,mobile,23,,safari,organic,no
1312,b,2022-03-13,0,sports,1072,running_shoes,0,53.42,0.07,0.0,,,west,,f,mobile,2,,chrome,organic,no
1313,b,2022-01-16,0,beauty,1745,lotion,0,57.18,0.14,0.0,,,south,45.0,m,mobile,19,,safari,social,no
1314,b,2022-02-28,0,beauty,1771,mascara,0,28.06,0.28,0.0,,,east,57.0,m,desktop,29,,other,paid,no
1315,a,2022-01-31,0,beauty,1624,mascara,0,83.24,0.22,0.0,,,west,18.0,m,desktop,8,,chrome,organic,no
1316,b,2022-02-11,0,fashhion,1045,t-shirt,0,133.95,0.2,0.0,,,central,57.0,m,tablet,23,,firefox,paid,no
1317,b,2022-03-15,0,books,1503,science_fiction,0,31.02,0.13,0.0,,,south,61.0,m,mobile,20,,chrome,paid,no
1318,b,2022-02-01,0,sports,1273,tennis_racket,0,99.99,0.2,0.0,,,east,40.0,f,desktop,4,,other,social,no
1319,a,2022-02-28,0,sports,1554,football,0,275.38,0.01,0.0,,,south,64.0,m,mobile,25,,other,paid,no
1320,a,2022-02-03,0,beauty,1207,lotion,0,12.96,0.18,0.0,,,east,30.0,f,mobile,16,,firefox,email,no
1321,a,2022-01-09,0,beauty,1928,mascara,0,58.72,0.17,0.0,,,east,33.0,f,mobile,15,,chrome,email,no
1322,a,2022-03-22,0,toys,1860,puzzle,0,73.3,0.1,0.0,,,central,43.0,f,desktop,5,,other,social,no
1323,b,2022-01-11,0,electronics,1614,laptop,0,813.54,0.06,0.0,,,west,48.0,m,mobile,30,,other,social,no
1324,a,2022-01-10,0,electronics,1123,headphones,0,532.89,0.24,0.0,,,east,67.0,m,mobile,29,,firefox,email,no
1325,b,2022-03-27,0,home,1009,sofa,0,57.61,0.02,0.0,,,west,18.0,m,tablet,27,,edge,social,no
1326,a,2022-01-17,1,home,1328,lamp,2,328.12,0.02,643.12,credit_card,same_day,central,34.0,f,mobile,5,yes,chrome,paid,yes
1327,a,2022-03-09,0,sports,1186,tennis_racket,0,47.04,0.13,0.0,,,west,33.0,f,tablet,15,,other,organic,no
1328,b,2022-02-17,0,sports,1542,running_shoes,0,59.12,0.08,0.0,,,north,54.0,m,mobile,23,,safari,social,no
1329,b,2022-02-21,0,fashhion,1667,sneakers,0,137.05,0.22,0.0,,,east,69.0,f,tablet,17,,firefox,email,no
1330,a,2022-01-25,0,fashhion,1059,jeans,0,76.25,0.19,0.0,,,central,70.0,f,desktop,3,,edge,organic,no
1331,b,2022-01-21,0,electronics,1760,smartphone,0,478.42,0.23,0.0,,,south,27.0,f,desktop,18,,edge,paid,no
1332,b,2022-03-06,0,home,1898,lamp,0,269.06,0.1,0.0,,,central,55.0,m,mobile,11,,firefox,organic,no
1333,a,2022-03-04,0,electronics,1885,laptop,0,982.86,0.22,0.0,,,east,61.0,f,tablet,26,,edge,email,no
1334,b,2022-03-30,0,electronics,1950,headphones,0,972.35,0.26,0.0,,,central,48.0,m,desktop,6,,other,organic,no
1335,b,2022-02-20,0,home,1781,sofa,0,237.32,0.1,0.0,,,south,27.0,f,mobile,27,,edge,email,no
1336,b,2022-02-05,0,books,1441,science_fiction,0,16.95,0.1,0.0,,,north,66.0,m,mobile,12,,chrome,social,no
1337,a,2022-03-22,0,fashhion,1216,t-shirt,0,74.47,0.27,0.0,,,east,51.0,m,tablet,22,,safari,social,no
1338,b,2022-03-29,0,toys,1910,action_figure,0,30.53,0.01,0.0,,,east,68.0,f,tablet,26,,other,email,no
1339,a,2022-03-07,0,toys,1001,action_figure,0,55.56,0.11,0.0,,,central,69.0,f,mobile,17,,firefox,social,no
1340,a,2022-01-15,0,toys,1535,board_game,0,62.65,0.04,0.0,,,west,23.0,m,tablet,30,,safari,paid,no
1341,a,2022-02-08,0,home,1717,table,0,269.95,0.01,0.0,,,west,45.0,m,tablet,14,,other,organic,no
1342,a,2022-03-11,0,beauty,1831,lipstick,0,67.12,0.03,0.0,,,south,,f,desktop,6,,safari,email,no
1343,b,2022-01-01,0,beauty,1710,mascara,0,39.58,0.13,0.0,,,north,30.0,f,tablet,10,,edge,email,no
1344,b,2022-01-23,0,beauty,1355,lipstick,0,77.55,0.21,0.0,,,north,58.0,f,mobile,16,,firefox,email,no
1345,b,2022-02-08,0,sports,1625,running_shoes,0,122.1,0.09,0.0,,,central,29.0,other,tablet,18,,firefox,paid,no
1346,a,2022-02-26,0,fashhion,1791,sneakers,0,117.49,0.25,0.0,,,central,67.0,m,mobile,27,,chrome,paid,no
1347,a,2022-03-22,0,fashhion,1666,sneakers,0,141.53,0.13,0.0,,,west,57.0,f,mobile,20,,edge,paid,no
1348,a,2022-02-03,1,books,1164,biography,1,33.5,0.29,23.79,bank_transfer,express,north,67.0,f,tablet,6,yes,chrome,email,yes
1349,b,2022-02-10,0,books,1997,biography,0,25.81,0.29,0.0,,,north,19.0,f,tablet,19,,chrome,paid,no
1350,a,2022-03-14,0,sports,1733,tennis_racket,0,180.13,0.23,0.0,,,north,25.0,m,tablet,3,,edge,social,no
1351,b,2022-01-13,0,electronics,1090,camera,0,427.88,0.28,0.0,,,south,59.0,f,desktop,12,,other,organic,no
1352,b,2022-03-11,0,books,1166,mystery,0,6.09,0.21,0.0,,,south,26.0,f,desktop,16,,chrome,social,no
1353,a,2022-01-06,0,toys,1958,action_figure,0,64.38,0.27,0.0,,,central,67.0,f,tablet,3,,safari,social,no
1354,b,2022-03-25,0,beauty,1206,mascara,0,45.36,0.07,0.0,,,west,25.0,f,mobile,16,,other,paid,no
1355,a,2022-02-21,1,toys,1281,puzzle,1,68.55,0.1,61.7,paypal,express,east,68.0,f,tablet,4,no,edge,email,yes
1356,b,2022-01-03,0,beauty,1064,mascara,0,114.58,0.23,0.0,,,west,20.0,f,desktop,25,,firefox,social,no
1357,b,2022-03-22,0,toys,1887,doll,0,92.01,0.13,0.0,,,south,26.0,m,desktop,20,,other,organic,no
1358,a,2022-03-04,1,electronics,1515,smartphone,4,966.5,0.25,2899.5,cash_on_delivery,express,south,30.0,m,tablet,13,no,chrome,paid,yes
1359,a,2022-02-18,0,toys,1156,doll,0,6.0,0.26,0.0,,,central,26.0,f,mobile,4,,safari,social,no
1360,b,2022-03-17,1,toys,1760,board_game,5,99.09,0.09,450.86,cash_on_delivery,express,east,48.0,f,mobile,4,no,edge,paid,yes
1361,b,2022-02-16,1,home,1768,sofa,5,357.36,0.25,1340.1,paypal,express,north,42.0,m,desktop,7,yes,firefox,organic,yes
1362,a,2022-02-24,0,toys,1746,doll,0,66.13,0.05,0.0,,,east,69.0,f,desktop,21,,safari,paid,no
1363,b,2022-03-05,0,home,1305,chair,0,56.85,0.1,0.0,,,east,61.0,m,desktop,12,,firefox,email,no
1364,b,2022-03-06,0,fashhion,1877,t-shirt,0,175.02,0.16,0.0,,,east,62.0,m,mobile,2,,edge,social,no
1365,b,2022-03-22,0,sports,1981,running_shoes,0,69.28,0.07,0.0,,,central,25.0,f,desktop,16,,other,social,no
1366,a,2022-03-08,0,toys,1394,puzzle,0,84.55,0.17,0.0,,,south,64.0,f,desktop,7,,chrome,email,no
1367,b,2022-03-31,0,fashhion,1073,dress,0,22.8,0.17,0.0,,,north,48.0,m,mobile,19,,edge,organic,no
1368,b,2022-01-15,0,books,1186,science_fiction,0,,,0.0,,,east,62.0,f,desktop,11,,safari,organic,no
1369,a,2022-02-01,0,books,1573,biography,0,24.57,0.24,0.0,,,north,70.0,f,desktop,1,,other,paid,no
1370,a,2022-03-09,1,home,1336,chair,3,140.35,0.19,341.05,credit_card,same_day,east,62.0,other,tablet,9,no,firefox,social,yes
1371,b,2022-01-18,0,toys,1675,doll,0,15.22,0.1,0.0,,,south,48.0,m,desktop,5,,other,organic,no
1372,a,2022-03-24,0,toys,1567,board_game,0,46.81,0.07,0.0,,,north,34.0,f,tablet,26,,other,email,no
1373,b,2022-02-12,0,electronics,1622,camera,0,298.64,0.26,0.0,,,west,,m,desktop,17,,safari,email,no
1374,a,2022-02-04,0,fashhion,1729,dress,0,107.56,0.25,0.0,,,south,36.0,m,desktop,27,,chrome,email,no
1375,a,2022-03-19,0,beauty,1239,lipstick,0,97.53,0.07,0.0,,,north,20.0,f,tablet,1,,other,organic,no
1376,b,2022-02-27,0,beauty,1532,lotion,0,125.83,0.01,0.0,,,east,63.0,f,desktop,17,,other,email,no
1377,a,2022-02-02,1,electronics,1140,headphones,3,742.92,0.24,1693.86,bank_transfer,same_day,east,47.0,m,tablet,12,yes,chrome,social,yes
1378,b,2022-01-14,0,home,1264,chair,0,79.34,0.18,0.0,,,south,27.0,other,desktop,25,,chrome,organic,no
1379,a,2022-02-03,0,beauty,1138,mascara,0,53.04,0.03,0.0,,,south,66.0,f,tablet,13,,firefox,organic,no
1380,b,2022-03-02,0,beauty,1458,perfume,0,50.32,0.18,0.0,,,east,46.0,f,tablet,24,,firefox,social,no
1381,a,2022-01-04,1,books,1069,mystery,5,46.18,0.14,198.57,bank_transfer,standard,north,57.0,f,desktop,11,no,chrome,email,yes
1382,a,2022-03-29,0,books,1384,novel,0,44.05,0.23,0.0,,,west,35.0,m,desktop,13,,edge,organic,no
1383,b,2022-02-28,0,sports,1629,gym_bag,0,129.94,0.06,0.0,,,central,29.0,f,tablet,13,,chrome,social,no
1384,a,2022-01-29,0,fashhion,1197,sneakers,0,32.81,0.14,0.0,,,south,66.0,m,mobile,6,,firefox,social,no
1385,b,2022-03-24,0,home,1204,lamp,0,452.35,0.05,0.0,,,east,40.0,f,desktop,26,,safari,paid,no
1386,a,2022-01-06,0,toys,1725,puzzle,0,89.38,0.29,0.0,,,north,28.0,m,desktop,22,,safari,email,no
1387,b,2022-02-18,0,fashhion,1567,jeans,0,173.85,0.23,0.0,,,south,26.0,m,mobile,6,,other,email,no
1388,a,2022-02-09,0,home,1798,table,0,430.29,0.22,0.0,,,north,41.0,f,mobile,20,,safari,social,no
1389,b,2022-03-24,0,beauty,1981,lipstick,0,,0.21,0.0,,,south,42.0,m,tablet,21,,firefox,organic,no
1390,a,2022-03-06,0,sports,1804,football,0,77.91,0.13,0.0,,,east,42.0,m,desktop,10,,safari,paid,no
1391,a,2022-03-10,0,fashhion,1686,jeans,0,105.95,0.28,0.0,,,north,64.0,f,tablet,19,,edge,paid,no
1392,a,2022-01-27,0,beauty,1858,perfume,0,79.24,0.02,0.0,,,east,26.0,f,desktop,3,,chrome,organic,no
1393,a,2022-03-21,0,home,1881,sofa,0,270.47,0.24,0.0,,,north,29.0,f,mobile,26,,chrome,paid,no
1394,b,2022-01-06,0,fashhion,1973,sneakers,0,116.98,0.06,0.0,,,south,28.0,m,tablet,7,,firefox,organic,no
1395,a,2022-01-13,0,toys,1639,doll,0,29.48,0.1,0.0,,,central,66.0,m,desktop,5,,other,paid,no
1396,b,2022-03-05,0,fashhion,1430,jeans,0,85.92,0.16,0.0,,,central,55.0,m,desktop,8,,chrome,organic,no
1397,a,2022-03-03,0,beauty,1889,lipstick,0,70.79,0.23,0.0,,,west,45.0,f,mobile,5,,safari,social,no
1398,a,2022-01-19,0,fashhion,1324,sneakers,0,43.6,0.25,0.0,,,west,25.0,f,mobile,12,,edge,social,no
1399,b,2022-03-17,0,toys,1441,board_game,0,48.26,0.18,0.0,,,east,27.0,m,desktop,4,,other,paid,no
1400,b,2022-03-21,0,sports,1803,football,0,248.83,0.12,0.0,,,north,42.0,m,mobile,30,,other,paid,no
1401,a,2022-02-12,0,sports,1287,football,0,253.58,0.28,0.0,,,west,64.0,m,mobile,19,,other,social,no
1402,a,2022-03-15,1,beauty,1225,perfume,2,67.62,0.07,125.77,bank_transfer,express,south,53.0,m,tablet,28,no,chrome,email,yes
1403,a,2022-03-30,0,home,1063,sofa,0,283.46,0.24,0.0,,,central,67.0,m,desktop,18,,other,organic,no
1404,b,2022-01-20,0,beauty,1966,lotion,0,14.71,0.18,0.0,,,north,60.0,f,tablet,3,,firefox,email,no
1405,b,2022-03-09,1,sports,1937,football,4,212.1,0.11,755.08,cash_on_delivery,standard,central,26.0,m,mobile,7,no,safari,paid,yes
1406,a,2022-02-13,1,electronics,1559,camera,4,523.68,,2094.72,credit_card,same_day,north,58.0,f,desktop,8,no,edge,social,yes
1407,b,2022-01-23,0,electronics,1713,smartphone,0,556.38,,0.0,,,west,25.0,f,mobile,15,,safari,paid,no
1408,b,2022-01-02,0,fashhion,1497,dress,0,177.26,0.08,0.0,,,west,20.0,m,mobile,21,,firefox,email,no
1409,b,2022-01-22,0,toys,1848,doll,0,48.87,0.03,0.0,,,east,70.0,f,desktop,27,,firefox,social,no
1410,b,2022-02-26,0,books,1925,science_fiction,0,5.95,0.02,0.0,,,north,35.0,f,mobile,17,,safari,social,no
1411,a,2022-03-13,0,books,1916,science_fiction,0,15.24,0.1,0.0,,,south,63.0,m,tablet,19,,chrome,social,no
1412,a,2022-01-07,0,books,1059,biography,0,26.4,0.18,0.0,,,west,52.0,f,desktop,4,,firefox,organic,no
1413,a,2022-03-19,0,fashhion,1396,jeans,0,96.39,0.25,0.0,,,east,34.0,m,mobile,16,,other,paid,no
1414,a,2022-02-25,0,electronics,1256,headphones,0,888.3,0.06,0.0,,,west,,f,mobile,26,,edge,email,no
1415,b,2022-03-08,0,sports,1576,gym_bag,0,176.38,0.13,0.0,,,central,70.0,f,mobile,13,,edge,organic,no
1416,b,2022-01-16,0,fashhion,1238,t-shirt,0,144.13,0.12,0.0,,,west,45.0,f,desktop,29,,firefox,email,no
1417,a,2022-03-24,0,books,1800,mystery,0,26.12,0.15,0.0,,,north,67.0,f,tablet,12,,other,organic,no
1418,a,2022-02-20,0,books,1037,novel,0,24.78,0.24,0.0,,,east,32.0,f,mobile,4,,safari,social,no
1419,a,2022-03-23,0,beauty,1024,lotion,0,72.48,0.17,0.0,,,north,36.0,f,mobile,12,,edge,organic,no
1420,b,2022-03-21,0,books,1409,biography,0,23.49,0.25,0.0,,,south,39.0,f,mobile,17,,other,paid,no
1421,a,2022-03-13,0,toys,1460,action_figure,0,56.17,0.16,0.0,,,south,23.0,m,desktop,26,,other,paid,no
1422,b,2022-01-12,1,books,1570,mystery,2,16.27,0.18,26.68,bank_transfer,standard,west,64.0,f,mobile,9,yes,chrome,email,yes
1423,a,2022-02-22,0,beauty,1987,lipstick,0,134.75,0.13,0.0,,,east,24.0,m,mobile,12,,firefox,social,no
1424,a,2022-03-16,0,books,1416,novel,0,19.99,0.25,0.0,,,east,61.0,m,mobile,26,,other,social,no
1425,b,2022-01-05,1,toys,1356,puzzle,2,19.01,0.28,27.37,bank_transfer,same_day,east,65.0,f,desktop,15,no,safari,email,yes
1426,b,2022-01-27,0,sports,1382,running_shoes,0,56.07,0.19,0.0,,,east,26.0,m,tablet,20,,edge,paid,no
1427,a,2022-01-12,0,fashhion,1808,jeans,0,22.42,0.25,0.0,,,west,37.0,m,desktop,2,,chrome,paid,no
1428,b,2022-01-17,1,toys,1157,doll,5,45.17,0.02,221.33,bank_transfer,express,north,54.0,f,tablet,29,no,safari,email,yes
1429,b,2022-01-06,0,beauty,1568,mascara,0,36.27,0.27,0.0,,,west,28.0,m,tablet,9,,edge,social,no
1430,b,2022-01-05,0,fashhion,1432,sneakers,0,23.9,0.06,0.0,,,north,19.0,m,desktop,14,,firefox,email,no
1431,a,2022-02-26,0,fashhion,1047,t-shirt,0,113.6,0.08,0.0,,,central,39.0,f,mobile,4,,safari,email,no
1432,b,2022-01-28,0,beauty,1327,perfume,0,105.2,0.02,0.0,,,central,65.0,f,tablet,4,,edge,organic,no
1433,a,2022-03-19,0,electronics,1432,smartphone,0,268.6,0.29,0.0,,,north,53.0,f,mobile,27,,chrome,email,no
1434,b,2022-03-10,0,books,1430,mystery,0,25.74,0.26,0.0,,,west,22.0,f,tablet,6,,edge,paid,no
1435,a,2022-02-28,0,toys,1055,doll,0,75.64,0.27,0.0,,,south,24.0,f,mobile,24,,other,email,no
1436,a,2022-02-02,0,beauty,1576,lotion,0,148.01,0.25,0.0,,,west,23.0,f,mobile,5,,chrome,social,no
1437,a,2022-03-03,0,sports,1267,gym_bag,0,210.14,0.14,0.0,,,south,39.0,f,desktop,28,,safari,social,no
1438,b,2022-02-19,0,home,1068,sofa,0,160.18,0.28,0.0,,,west,27.0,f,mobile,24,,firefox,paid,no
1439,a,2022-01-19,0,beauty,1727,mascara,0,110.32,0.29,0.0,,,east,63.0,f,tablet,17,,chrome,social,no
1440,b,2022-03-27,0,books,1901,biography,0,31.91,0.15,0.0,,,east,57.0,m,mobile,13,,chrome,email,no
1441,b,2022-03-10,0,books,1600,biography,0,14.53,0.05,0.0,,,central,63.0,m,mobile,20,,chrome,paid,no
1442,a,2022-03-07,0,fashhion,1448,jeans,0,173.2,0.2,0.0,,,central,,m,mobile,17,,edge,social,no
